original_sent_id,original_sent,reduced_sent,reduced_sent_id
PT2010-2011/docs/78/20100302_TSF_1508829.sents,"As autoridades encontraram o corpo da criança desaparecida desde segunda-feira na sequência do acidente com um autocarro que caiu numa ravina na ilha de São Miguel, no concelho do Nordeste.",As autoridades encontraram o corpo da criança desaparecida na sequência do acidente com um autocarro numa ravina na ilha de São Miguel.,PT2010-2011/summaries/78.H
PT2010-2011/docs/78/20100301_TSF_1507953.sents,"O veículo transportava três alunos da Escola Básica e Secundária do Nordeste, além do motorista.","O veículo transportava três alunos da Escola Básica e Secundária do Nordeste, além do motorista.",PT2010-2011/summaries/78.H
PT2010-2011/docs/78/20100301_TSF_1507953.sents,"Duas das crianças foram transportadas para o centro de saúde local, uma com fractura na perna e outra com hipotermia, tendo sido agora encontrado o corpo do motorista.","Duas crianças foram transportadas para o centro de saúde local, uma com fractura na perna e outra com hipotermia.",PT2010-2011/summaries/78.H
PT2010-2011/docs/78/20100301_TSF_1507953.sents,"O corpo do motorista do autocarro que, esta manhã, foi arrastado por uma enxurrada no Nordeste da ilha de S. Miguel, já foi encontrado junto aos destroços do veículo.",O corpo do motorista foi encontrado junto aos destroços do veículo.,PT2010-2011/summaries/78.H
PT2010-2011/docs/78/20100301_TSF_1507953.sents,"Duas das crianças foram transportadas para o centro de saúde local, uma com fractura na perna e outra com hipotermia, tendo sido agora encontrado o corpo do motorista.","Duas das crianças foram transportadas para o centro de saúde, uma com fractura na perna e outra com hipotermia.",PT2010-2011/summaries/78.P
PT2010-2011/docs/78/20100301_TSF_1507953.sents,"O corpo do motorista do autocarro que, esta manhã, foi arrastado por uma enxurrada no Nordeste da ilha de S. Miguel, já foi encontrado junto aos destroços do veículo.",O corpo do motorista foi encontrado junto aos destroços do veículo.,PT2010-2011/summaries/78.P
PT2010-2011/docs/78/20100301_TSF_1507953.sents,"Na sequência do acidente continua desaparecida uma menina, que é irmã gémea do ferido mais grave, um rapaz de dez anos que fracturou uma perna.",Na sequência do acidente continua desaparecida uma menina.,PT2010-2011/summaries/78.P
PT2010-2011/docs/78/20100301_TSF_1507953.sents,"O acidente ocorreu cerca das 08:25, entre Feteira e Algarvia, no concelho do Nordeste, quando um autocarro de transporte de passageiros foi apanhado por uma enxurrada, caindo no fundo de uma ribanceira com várias dezenas de metros de profundidade.","O acidente ocorreu quando um autocarro de transporte de passageiros foi apanhado por uma enxurrada, caindo no fundo de uma ribanceira com dezenas de metros de profundidade.",PT2010-2011/summaries/78.P
PT2010-2011/docs/59/20110803_CM_388649.sents,"Aristides Pereira foi o primeiro Presidente de Cabo Verde, de 1975 a 1991, e um dos fundadores do Partido Africano para a Independência da Guiné e Cabo Verde (PAIGC), em 1956, que visava a independência conjunta da Guiné-Bissau e Cabo Verde, territórios que eram então colónias de Portugal.","Aristides Pereira foi o primeiro Presidente de Cabo Verde, de 1975 a 1991, e um dos fundadores do Partido Africano para a Independência da Guiné e Cabo Verde.",PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110922_TSF_2011791.sents,"Aristides Pereira foi uma figura histórica dos movimentos de libertação africanos, tendo fundador do PAIGC (Partido Africano para a Independência da Guiné e Cabo Verde), ao lado de Amílcar Cabral.","Aristides Pereira foi uma figura histórica dos movimentos de libertação africanos, tendo fundador do PAIGC (Partido Africano para a Independência da Guiné e Cabo Verde), ao lado de Amílcar Cabral.",PT2010-2011/summaries/59.H
PT2010-2011/docs/59/20110922_TSF_2011791.sents,"O primeiro Presidente da República de Cabo Verde, Aristides Pereira, morreu, esta quinta-feira de manhã, aos 87 anos, nos Hospitais da Universidade de Coimbra.",Aristides Pereira morreu nos Hospitais da Universidade de Coimbra.,PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110922_JN_2011778.sents,"Aristides Pereira, de 87 anos, estava em Portugal desde início de Agosto, tendo sido operado em Coimbra na sequência de uma fractura no colo fémur agravada pela condição de diabético.","Aristides Pereira, de 87 anos, estava em Portugal desde início de Agosto, tendo sido operado em Coimbra na sequência de uma fractura no colo fémur agravada pela condição de diabético.",PT2010-2011/summaries/59.H
PT2010-2011/docs/59/20110922_JN_2011778.sents,"O primeiro Presidente da República de Cabo Verde, Aristides Pereira, morreu esta quinta-feira nos Hospitais da Universidade de Coimbra, disse a ministra da Saúde cabo-verdiana, Cristina Fontes Lima.",Aristides Pereira morreu nos Hospitais da Universidade de Coimbra.,PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110922_JN_2011778.sents,"Aristides Pereira, de 87 anos, estava em Portugal desde início de Agosto, tendo sido operado em Coimbra na sequência de uma fractura no colo fémur agravada pela condição de diabético.","Aristides Pereira estava em Portugal, tendo sido operado em Coimbra na sequência de uma fractura no colo fémur.",PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110922_JN_2011778.sents,"A partir dos anos 40, Aristides Pereira envolveu-se na luta pela independência de Cabo Verde.","A partir dos anos 40, envolveu-se na luta pela independência de Cabo Verde.",PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110922_JN_2011778.sents,"Em Setembro de 2010 já tinha sido internado nos HUC devido a uma fratura idêntica, do lado direito, tendo-lhe sido colocada uma prótese.","Em 2010 já tinha sido internado nos HUC devido a fratura idêntica, do lado direito, tendo-lhe sido colocada uma prótese.",PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110827_JN_1963298.sents,"Em Setembro de 2010 já tinha sido internado nos HUC devido a uma fratura idêntica, do lado direito, tendo-lhe sido, então, colocada uma prótese.","Em 2010 já tinha sido internado nos HUC devido a fratura idêntica, do lado direito, tendo-lhe sido colocada uma prótese.",PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110922_Record_718283.sents,"Em setembro de 2010 já tinha sido internado nos HUC devido a uma fratura idêntica, do lado direito, tendo-lhe sido colocada uma prótese.","Em setembro de 2010 já tinha sido internado nos HUC devido a uma fratura idêntica, do lado direito, tendo-lhe sido colocada uma prótese.",PT2010-2011/summaries/59.H
PT2010-2011/docs/59/20110922_Record_718283.sents,"O primeiro Presidente da República de Cabo Verde Aristides Pereira morreu esta quinta-feira nos Hospitais da Universidade de Coimbra (HUC), avançou à Lusa a ministra da Saúde daquele país, Cristina Fontes Lima.",Aristides Pereira morreu nos Hospitais da Universidade de Coimbra.,PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110922_Record_718283.sents,Estava afastado da vida política há mais de 20 anos.,Estava afastado da vida política há mais de 20 anos.,PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110922_Record_718283.sents,"Em setembro de 2010 já tinha sido internado nos HUC devido a uma fratura idêntica, do lado direito, tendo-lhe sido colocada uma prótese.","Em 2010 já tinha sido internado nos HUC devido a fratura idêntica, do lado direito, tendo-lhe sido colocada uma prótese.",PT2010-2011/summaries/59.P
PT2010-2011/docs/59/20110722_CM_396744.sents,"Aristides Pereira, o primeiro Presidente da República de Cabo Verde, morreu esta quinta-feira nos Hospitais da Universidade de Coimbra (HUC), avançou à Lusa a ministra da Saúde daquele país, Cristina Fontes Lima.","Aristides Pereira, o primeiro Presidente da República de Cabo Verde, morreu nos Hospitais da Universidade de Coimbra.",PT2010-2011/summaries/59.H
PT2010-2011/docs/59/20110722_CM_396744.sents,"Aristides Pereira, o primeiro Presidente da República de Cabo Verde, morreu esta quinta-feira nos Hospitais da Universidade de Coimbra (HUC), avançou à Lusa a ministra da Saúde daquele país, Cristina Fontes Lima.",Aristides Pereira morreu nos Hospitais da Universidade de Coimbra.,PT2010-2011/summaries/59.P
PT2010-2011/docs/58/20110505_Negocios2_157336.sents,"O empréstimo de 26 mil milhões de euros do FMI a Portugal vai ter um juro de 3,25% nos primeiros três anos e de 4,25% nos seguintes.","O empréstimo de 26 mil milhões de euros do FMI a Portugal vai ter um juro de 3,25% nos primeiros três anos e de 4,25% nos seguintes.",PT2010-2011/summaries/58.P
PT2010-2011/docs/58/20110505_Negocios2_157336.sents,"O restante virá do Mecanismo Europeu de Estabilização Financeira (MEEF) e do Fundo Europeu de Estabilização Financeira (FEEF), em partes iguais.",O restante virá do Mecanismo Europeu de Estabilização Financeira e do Fundo Europeu de Estabilização Financeira.,PT2010-2011/summaries/58.P
PT2010-2011/docs/58/20110922_Negocios2_233284.sents,"A UE colocou hoje em leilão, no âmbito do Mecanismo Europeu de Estabilização Financeira (MEEF), quatro mil milhões de euros de obrigações a 15 anos para cobrir a ajuda dada a Portugal e à Irlanda no âmbito dos pacotes de resgate.",A UE colocou em leilão quatro mil milhões de euros de obrigações a 15 anos para cobrir a ajuda a Portugal e à Irlanda.,PT2010-2011/summaries/58.P
PT2010-2011/docs/58/20110722_CM_386965.sents,"Para impedir a bancarrota da Grécia, os líderes da Zona Euro aceitaram baixar os juros do resgate para 3,5 por cento a todos os que pediram ajuda.","Para impedir a bancarrota da Grécia, os líderes da Zona Euro aceitaram baixar os juros para 3,5 por cento a todos os que pediram ajuda.",PT2010-2011/summaries/58.H
PT2010-2011/docs/58/20110506_Negocios2_158434.sents,O plano estabelece um empréstimo no valor total de 78 mil milhões de euros até Junho de 2013.,O plano estabelece um empréstimo de 78 mil milhões de euros até Junho de 2013.,PT2010-2011/summaries/58.H
PT2010-2011/docs/58/20110506_Negocios2_158434.sents,O plano estabelece um empréstimo no valor total de 78 mil milhões de euros até Junho de 2013.,O plano estabelece um empréstimo de 78 mil milhões de euros até 2013.,PT2010-2011/summaries/58.P
PT2010-2011/docs/58/20110517_CM_376661.sents,"Os ministros das Finanças da Zona Euro aprovaram ontem, por unanimidade, o plano de resgate a Portugal, no valor de 78 mil milhões de euros.",Os ministros das Finanças da Zona Euro aprovaram o plano de resgate a Portugal.,PT2010-2011/summaries/58.H
PT2010-2011/docs/58/20110517_CM_376661.sents,"O Fundo Monetário Internacional (FMI) entra com 26 mil milhões de euros a uma taxa entre 3,25% e 4,25%.","O FMI entra com 26 mil milhões de euros a uma taxa entre 3,25% e 4,25%.",PT2010-2011/summaries/58.H
PT2010-2011/docs/58/20110812_Negocios2_218692.sents,A troika fez uma avaliação positiva à implementação das medidas por parte de Portugal.,A troika fez uma avaliação positiva à implementação das medidas por Portugal.,PT2010-2011/summaries/58.H
PT2010-2011/docs/55/20111216_TSF_2186782.sents,"A ""Primavera Árabe"" irrompe de uma série de revoltas, que começaram a 17 de Dezembro de 2010, no Médio Oriente e Norte da África, contra regimes autoritários, que resultaram no derrube dos presidentes da Tunísia, Egipto e Líbia.","A ""Primavera Árabe"" irrompe de uma série de revoltas, que começaram a 17 de Dezembro de 2010, no Médio Oriente e Norte da África.",PT2010-2011/summaries/55.P
PT2010-2011/docs/55/20111216_TSF_2186782.sents,"A ""Primavera Árabe"" irrompe de uma série de revoltas, que começaram a 17 de Dezembro de 2010, no Médio Oriente e Norte da África, contra regimes autoritários, que resultaram no derrube dos presidentes da Tunísia, Egipto e Líbia.","A ""Primavera Árabe"" irrompe de revoltas, que começaram a 17 de Dezembro de 2010, no Médio Oriente e Norte da África, contra regimes autoritários, que resultaram no derrube dos presidentes da Tunísia, Egipto e Líbia.",PT2010-2011/summaries/55.H
PT2010-2011/docs/55/20110617_JN_1880536.sents,"A inesperada persistência dos manifestantes da Praça da Liberdade, no Cairo, ao fim de três semanas, provocou a queda de Mubarak, finalmente abandonado pelos militares que o suportavam.",A persistência dos manifestantes no Cairo provocou a queda de Mubarak.,PT2010-2011/summaries/55.P
PT2010-2011/docs/55/20110617_JN_1880536.sents,Os reis de Marrocos e da Jordânia procuram responder às reivindicações populares com o anúncio de mais ousadas reformas constitucionais.,Os reis de Marrocos e da Jordânia procuram responder às reivindicações com reformas constitucionais.,PT2010-2011/summaries/55.P
PT2010-2011/docs/55/20110617_JN_1880536.sents,Os reis de Marrocos e da Jordânia procuram responder às reivindicações populares com o anúncio de mais ousadas reformas constitucionais.,Os reis de Marrocos e da Jordânia procuram responder às reivindicações populares com o anúncio de reformas constitucionais.,PT2010-2011/summaries/55.H
PT2010-2011/docs/55/20110325_Negocios2_160237.sents,"Na Síria, a CNN reporta que pelo menos 24 pessoas foram hoje mortas nas manifestações de protesto contra o presidente Bashar al-Assad.","Na Síria, pelo menos 24 pessoas foram mortas nas manifestações contra Bashar al-Assad.",PT2010-2011/summaries/55.P
PT2010-2011/docs/55/20110325_Negocios2_160237.sents,"Na Síria, a CNN reporta que pelo menos 24 pessoas foram hoje mortas nas manifestações de protesto contra o presidente Bashar al-Assad.","Na Síria, pelo menos 24 pessoas foram mortas nas manifestações contra Bashar al-Assad.",PT2010-2011/summaries/55.H
PT2010-2011/docs/55/20111020_DN_2073172.sents,"Nove meses após a rebelião popular que derrubou o regime do ex-Presidente Zine El Abidine Ben Ali, cerca de sete milhões de tunisinos elegem este domingo uma Assembleia Constituinte com 217 deputados, etapa decisiva no processo de democratização do país magrebino.","Nove meses após a rebelião popular que derrubou o regime do ex-Presidente Zine El Abidine Ben Ali, cerca de sete milhões de tunisinos elegem uma Assembleia Constituinte.",PT2010-2011/summaries/55.P
